card_id,effect,groupname,max,upgrade,value,id
1,"마법 공격력",데미지,NULL,NULL,30,1
1,"물리 공격력",데미지,NULL,NULL,15,2
2,"물리 공격력",데미지,NULL,NULL,45,3
3,"물리 공격력",데미지,5,30,25,4
4,"물리 공격력",데미지,4,24,20,5
5,"물리 공격력",데미지,2,25,21,6
6,"물리 공격력",데미지,2,20,18,7
7,"물리 공격력",데미지,NULL,NULL,18,8
8,"물리 공격력",데미지,NULL,NULL,19,9
9,"물리 공격력",데미지,NULL,NULL,18,10
10,"물리 공격력",데미지,2,17,15,11
11,"물리 공격력",데미지,NULL,NULL,14,12
12,"물리 공격력",데미지,4,14,10,13
13,"물리 공격력",데미지,4,14,10,14
14,"물리 공격력",데미지,NULL,NULL,7,15
15,"물리 공격력",데미지,4,9,5,16
16,"물리 공격력",데미지,4,9,5,17
22,"물리 공격력",데미지,35,1,30,18
17,"암속성 부여",속성부여,NULL,NULL,NULL,19
17,"물리 공격력",데미지,NULL,NULL,20,20
21,힘,스텟,NULL,NULL,50,21
18,"물리 공격력",데미지,5,33,28,22
19,"물리 공격력",데미지,3,45,40,23
20,"물리 공격력",데미지,1,45,40,24
21,"물리 공격력",데미지,NULL,NULL,20,25
23,"물리 공격력",데미지,20,1,15,26
23,힘,스텟,30,1,20,27
24,"물리 공격력",데미지,30,1,25,28
24,공격속도,속도,5%,1,3%,29
25,"물리 공격력",데미지,NULL,NULL,25,30
25,"공격 속도",속도,NULL,NULL,3%,31
25,적중률,기타,NULL,NULL,5%,32
26,"물리 공격력",데미지,45,NULL,NULL,33
27,"물리 공격력",데미지,45,1,50,34
27,힘,스텟,20,1,15,35
28,"물리 공격력",데미지,50,1,45,36
28,힘,스텟,20,1,15,37
29,"마법 공격력",데미지,9,4,5,38
30,"마법 공격력",데미지,9,4,5,39
31,"마법 공격력",데미지,,NULL,7,40
32,"마법 공격력",데미지,14,4,10,41
34,"마법 공격력",데미지,17,1,16,42
35,"마법 공격력",데미지,,NULL,15,43
36,"마법 공격력",데미지,19,1,18,44
37,"마법 공격력",데미지,,NULL,18,45
38,"마법 공격력",데미지,20,2,18,46
39,"마법 공격력",데미지,20,2,18,47
40,"마법 공격력",데미지,25,2,21,48
41,"마법 공격력",데미지,24,4,20,49
42,"마법 공격력",데미지,30,5,25,50
33,"마법 공격력",데미지,17,1,16,51
43,"마법 공격력",데미지,NULL,NULL,20,52
43,지능,스텟,,NULL,50,53
44,"마법 공격력",데미지,33,5,28,54
45,"마법 공격력",데미지,45,3,40,55
46,"마법 공격력",데미지,45,1,40,56
47,"마법 공격력",데미지,NULL,NULL,45,57
48,"마법 공격력",데미지,20,1,15,58
48,지능,스텟,30,1,20,59
49,"마법 공격력",데미지,20,2,10,60
49,지능,스텟,50,2,30,61
50,"마법 공격력",데미지,NULL,NULL,45,62
51,"마법 공격력",데미지,50,1,45,63
51,지능,스텟,20,1,15,64
52,"마법 공격력",데미지,50,1,45,65
52,지능,스텟,20,1,15,66
53,"독립 공격력",데미지,NULL,NULL,7,67
54,"독립 공격력",데미지,NULL,NULL,14,68
55,"독립 공격력",데미지,25,2,21,69
56,"독립 공격력",데미지,45,NULL,40,70
57,"독립 공격력",데미지,NULL,NULL,45,71
58,"독립 공격력",데미지,50,1,45,72
58,힘,스텟,20,1,15,73
59,"독립 공격력",데미지,50,1,45,74
59,힘,스텟,20,1,15,75
60,"독립 공격력",데미지,50,1,45,76
60,지능,스텟,20,1,15,77
61,"독립 공격력",데미지,50,1,45,78
61,지능,스텟,20,1,15,79
62,힘,스텟,14,6,8,80
63,힘,스텟,14,6,8,81
64,힘,스텟,NULL,NULL,12,82
65,힘,스텟,22,7,15,83
66,힘,스텟,22,7,15,84
67,힘,스텟,NULL,NULL,18,85
68,힘,스텟,25,2,23,86
69,힘,스텟,31,1,30,87
70,힘,스텟,30,1,25,88
71,힘,스텟,30,1,25,89
72,힘,스텟,30,1,25,90
73,힘,스텟,36,2,32,91
74,힘,스텟,29,3,26,92
75,힘,스텟,37,2,35,93
76,힘,스텟,40,2,38,94
77,힘,스텟,NULL,NULL,30,95
77,지능,스텟,NULL,NULL,30,96
78,힘,스텟,NULL,NULL,30,97
78,지능,스텟,NULL,NULL,30,98
79,힘,스텟,29,3,26,99
80,힘,스텟,NULL,NULL,45,100
80,지능,스텟,NULL,NULL,45,101
81,힘,스텟,45,5,40,102
82,힘,스텟,55,1,50,103
83,힘,스텟,65,3,50,104
84,힘,스텟,75,1,70,105
85,힘,스텟,75,1,70,106
86,지능,스텟,14,6,8,107
87,지능,스텟,22,2,20,108
88,지능,스텟,30,1,25,109
89,지능,스텟,29,3,26,110
90,지능,스텟,39,1,38,111
91,지능,스텟,50,10,40,112
92,지능,스텟,NULL,NULL,55,113
93,지능,스텟,55,1,50,114
94,지능,스텟,65,3,50,115
95,지능,스텟,75,1,70,116
96,지능,스텟,75,1,70,117
97,지능,스텟,75,1,70,118
98,"화 속성 부여",속성부여,NULL,NULL,NULL,119
99,"명 속성 부여",속성부여,NULL,NULL,NULL,120
100,"암 속성 부여",속성부여,NULL,NULL,NULL,121
101,"수 속성 부여",속성부여,NULL,NULL,NULL,122
102,"모든 속성 강화",속성강화,NULL,NULL,7,123
103,"화 속성 강화",속성강화,NULL,NULL,9,124
104,"수 속성 강화",속성강화,NULL,NULL,9,125
105,"명 속성 강화",속성강화,NULL,NULL,9,126
106,"암 속성 강화",속성강화,NULL,NULL,9,127
107,"화 속성 강화",속성강화,12,3,9,128
108,"수 속성 강화",속성강화,12,3,9,129
151,체력,스텟,40,1,35,130
135,지능,스텟,NULL,NULL,65,131
132,힘,스텟,NULL,NULL,65,132
129,"캐스트 속도",속도,NULL,NULL,7%,133
126,"공격 속도",속도,8%,1,6%,134
109,"모든 속성 강화",속성강화,NULL,NULL,10,135
110,"화 속성 강화",속성강화,NULL,NULL,12,136
111,"수 속성 강화",속성강화,NULL,NULL,12,137
112,"명 속성 강화",속성강화,NULL,NULL,12,138
113,"암 속성 강화",속성강화,NULL,NULL,12,139
114,"화 속성 강화",속성강화,NULL,NULL,12,140
114,"암 속성 강화",속성강화,NULL,NULL,12,141
115,"수 속성 강화",속성강화,NULL,NULL,12,142
115,"명 속성 강화",속성강화,NULL,NULL,12,143
116,"모든 속성 강화",속성강화,NULL,NULL,10,144
152,체력,스텟,NULL,NULL,35,145
152,정신력,스텟,NULL,NULL,30,146
153,체력,스텟,NULL,NULL,35,147
153,정신력,스텟,NULL,NULL,30,148
154,체력,스텟,NULL,NULL,65,149
155,체력,스텟,40,2,38,150
156,체력,스텟,55,1,50,151
157,체력,스텟,65,3,50,152
158,체력,스텟,65,1,60,153
158,정신력,스텟,65,1,60,154
159,체력,스텟,75,1,70,155
171,정신력,스텟,NULL,NULL,35,156
172,정신력,스텟,34,8,26,157
173,정신력,스텟,NULL,NULL,35,158
174,정신력,스텟,NULL,NULL,65,159
175,정신력,스텟,40,2,38,160
176,정신력,스텟,55,1,50,161
177,정신력,스텟,65,3,50,162
178,정신력,스텟,75,1,70,163
182,"캐스트 속도",속도,NULL,NULL,1.5%,164
183,"캐스트 속도",속도,NULL,NULL,4%,165
184,"캐스트 속도",속도,7%,1,5%,166
189,"물리 크리티컬 히트",크리티컬,9%,5,4%,167
190,"물리 크리티컬 히트",크리티컬,6%,1,4%,168
191,"물리 크리티컬 히트",크리티컬,7%,2,5%,169
192,"물리 크리티컬 히트",크리티컬,NULL,NULL,3%,170
193,"물리 크리티컬 히트",크리티컬,NULL,NULL,8%,171
193,"마법 크리티컬 히트",크리티컬,NULL,NULL,8%,172
194,"물리 크리티컬",크리티컬,NULL,NULL,10%,173
195,"물리 크리티컬",크리티컬,NULL,NULL,3%,174
195,"마법 크리티컬",크리티컬,NULL,NULL,4%,175
196,"물리 크리티컬",크리티컬,NULL,NULL,7%,176
196,"마법 크리티컬",크리티컬,NULL,NULL,7%,177
197,"물리 크리티컬",크리티컬,NULL,NULL,8%,178
197,"마법 크리티컬",크리티컬,NULL,NULL,8%,179
198,"물리 크리티컬",크리티컬,10%,1,9%,180
199,"물리 크리티컬",크리티컬,NULL,NULL,5%,181
200,"마법 크리티컬",크리티컬,NULL,NULL,1%,182
201,"마법 크리티컬",크리티컬,NULL,NULL,3%,183
202,"마법 크리티컬",크리티컬,6%,1,4%,184
203,"마법 크리티컬",크리티컬,7%,2,5%,185
204,"마법 크리티컬",크리티컬,NULL,NULL,3%,186
205,"마법 크리티컬",크리티컬,4%,1,3%,187
206,"마법 크리티컬",크리티컬,NULL,NULL,5%,188
207,"마법 크리티컬",크리티컬,9%,3,6%,189
208,"마법 크리티컬",크리티컬,NULL,NULL,10%,190
209,"마법 크리티컬",크리티컬,NULL,NULL,5%,191
210,"이동 속도",속도,1.2%,3,0.9%,192
211,"이동 속도",속도,1.2%,3,0.9%,193
212,"이동 속도",속도,NULL,NULL,4%,194
213,"이동 속도",속도,NULL,NULL,4%,195
214,"이동 속도",속도,NULL,NULL,3%,196
215,"이동 속도",속도,7%,1,5%,197
216,"이동 속도",속도,7%,1,5%,198
217,"독립 공격력",데미지,NULL,NULL,11,199
218,"독립 공격력",데미지,NULL,NULL,23,200
219,"독립 공격력",데미지,NULL,NULL,11,201
220,"독립 공격력",데미지,NULL,NULL,35,202
221,"독립 공격력",데미지,NULL,NULL,10,203
221,"암 속성 강화","속성 강화",NULL,NULL,9,204
222,"독립 공격력",데미지,39,2,35,205
223,"독립 공격력",데미지,NULL,NULL,46,206
224,"독립 공격력",데미지,NULL,NULL,40,207
225,"독립 공격력",데미지,NULL,NULL,30,208
225,"화 속성 강화","속성 강화",NULL,NULL,5,209
226,"독립 공격력",데미지,46,4,42,210
227,"독립 공격력",데미지,NULL,NULL,10,211
227,"화 속성 강화","속성 강화",NULL,NULL,16,212
228,"독립 공격력",데미지,64,2,60,213
229,힘,스텟,NULL,NULL,24,214
229,지능,스텟,NULL,NULL,24,215
229,체력,스텟,NULL,NULL,21,216
229,정신력,스텟,NULL,NULL,21,217
230,힘,스텟,NULL,NULL,32,218
230,지능,스텟,NULL,NULL,32,219
230,체력,스텟,NULL,NULL,28,220
230,정신력,스텟,NULL,NULL,28,221
231,힘,스텟,42,2,34,222
231,지능,스텟,42,2,34,223
231,체력,스텟,38,2,30,224
231,정신력,스텟,38,2,30,225
232,힘,스텟,42,1,38,226
232,지능,스텟,42,1,38,227
232,체력,스텟,38,1,34,228
232,정신력,스텟,38,1,34,229
233,"화 속성 강화","속성 강화",5,2,3,230
234,"화 속성 강화","속성 강화",8,2,6,231
235,"화 속성 강화","속성 강화",9,3,6,232
236,"화 속성 강화","속성 강화",NULL,NULL,6,233
237,"화 속성 강화","속성 강화",10,1,9,234
238,"화 속성 강화","속성 강화",NULL,NULL,11,235
239,"화 속성 강화","속성 강화",NULL,NULL,10,236
240,"화 속성 강화","속성 강화",13,2,11,237
241,"화 속성 강화","속성 강화",10,1,8,238
242,"화 속성 강화","속성 강화",15,3,12,239
243,"화 속성 강화","속성 강화",NULL,NULL,20,240
244,"화 속성 강화","속성 강화",20,1,18,241
244,"암 속성 강화","속성 강화",20,1,18,242
245,"화 속성 강화","속성 강화",20,1,18,243
245,"명 속성 강화","속성 강화",20,1,18,244
246,"화 속성 강화","속성 강화",20,1,18,245
246,"암 속성 강화","속성 강화",20,1,18,246
247,"화 속성 강화","속성 강화",25,2,21,247
247,"암 속성 강화","속성 강화",25,2,21,248
248,"화 속성 강화","속성 강화",25,1,23,249
249,"수 속성 강화","속성 강화",5,2,3,250
250,"수 속성 강화","속성 강화",7,1,6,251
251,"수 속성 강화","속성 강화",NULL,NULL,8,252
252,"수 속성 강화","속성 강화",NULL,NULL,6,253
253,"수 속성 강화","속성 강화",11,2,9,254
254,"수 속성 강화","속성 강화",11,2,9,255
255,"수 속성 강화","속성 강화",10,1,8,256
256,"수 속성 강화","속성 강화",NULL,NULL,10,257
257,"수 속성 강화","속성 강화",13,2,11,258
258,"수 속성 강화","속성 강화",10,1,8,259
259,"수 속성 강화","속성 강화",15,3,12,260
260,"수 속성 강화","속성 강화",15,3,12,261
261,"수 속성 강화","속성 강화",NULL,NULL,20,262
262,"수 속성 강화","속성 강화",20,1,18,263
263,"수 속성 강화","속성 강화",20,1,18,264
264,"수 속성 강화","속성 강화",25,2,21,265
265,"수 속성 강화","속성 강화",25,1,23,266
266,"명 속성 강화","속성 강화",5,2,3,267
267,"명 속성 강화","속성 강화",5,2,3,268
268,"명 속성 강화","속성 강화",8,2,6,269
269,"명 속성 강화","속성 강화",9,3,6,270
270,"명 속성 강화","속성 강화",NULL,NULL,6,271
271,"명 속성 강화","속성 강화",11,2,9,272
272,"명 속성 강화","속성 강화",10,1,8,273
273,"명 속성 강화","속성 강화",NULL,NULL,10,274
274,"명 속성 강화","속성 강화",13,2,11,275
275,"명 속성 강화","속성 강화",15,3,12,276
276,"명 속성 강화","속성 강화",NULL,NULL,11,277
277,"명 속성 강화","속성 강화",19,1,18,278
278,"명 속성 강화","속성 강화",20,1,18,279
278,"암 속성 강화","속성 강화",20,1,18,280
279,"명 속성 강화","속성 강화",NULL,NULL,20,281
280,"명 속성 강화","속성 강화",25,1,23,282
263,"명 속성 강화","속성 강화",20,1,18,283
264,"명 속성 강화","속성 강화",25,2,21,284
281,"암 속성 강화","속성 강화",5,2,3,285
282,"암 속성 강화","속성 강화",5,2,3,286
283,"암 속성 강화",NULL,7,1,6,287
284,"암 속성 강화","속성 강화",NULL,NULL,8,288
285,"암 속성 강화","속성 강화",7,1,6,289
286,"암 속성 강화","속성 강화",NULL,NULL,6,290
287,"암 속성 강화","속성 강화",NULL,NULL,9,291
288,"암 속성 강화","속성 강화",NULL,NULL,10,292
289,"암 속성 강화","속성 강화",10,1,8,293
290,"암 속성 강화","속성 강화",13,2,11,294
291,"암 속성 강화","속성 강화",15,3,12,295
292,"암 속성 강화","속성 강화",NULL,NULL,11,296
293,"암 속성 강화","속성 강화",NULL,NULL,20,297
294,"암 속성 강화","속성 강화",25,1,23,298
295,"암 속성 강화","속성 강화",NULL,NULL,3,299
296,"암 속성 강화","속성 강화",3,1,2,300
297,"암 속성 강화","속성 강화",NULL,NULL,2,301
298,"암 속성 강화","속성 강화",NULL,NULL,6,302
299,"암 속성 강화","속성 강화",5,1,4,303
300,"암 속성 강화","속성 강화",7,1,6,304
301,"암 속성 강화","속성 강화",9,1,7,305
302,"암 속성 강화","속성 강화",12,2,10,306
303,"암 속성 강화","속성 강화",9,1,8,307
304,"암 속성 강화","속성 강화",NULL,NULL,10,308
305,"암 속성 강화","속성 강화",18,1,15,309
306,"암 속성 강화","속성 강화",18,1,15,310
307,"암 속성 강화","속성 강화",23,2,19,311
308,"암 속성 강화","속성 강화",23,1,21,312
309,"물리 공격력",데미지,NULL,NULL,12,313
309,"스킬 레벨 상승",기타,NULL,NULL,"물리 크리티컬 히트 스킬 1",314
310,"물리 공격력",데미지,NULL,NULL,10,315
310,적중률,기타,NULL,NULL,1%,316
311,"물리 공격력",데미지,42,2,34,317
312,"물리 공격력",데미지,NULL,NULL,42,318
312,"독립 공격력",데미지,NULL,NULL,42,319
312,"물리 크리티컬 히트",크리티컬,NULL,NULL,2%,320
313,"물리 공격력",데미지,NULL,NULL,48,321
313,"마법 공격력",데미지,NULL,NULL,48,322
313,"독립 공격력",데미지,NULL,NULL,48,323
314,"물리 공격력",데미지,70,2,50,324
314,"마법 공격력",데미지,70,2,50,325
314,"독립 공격력",데미지,70,2,50,326
315,"마법 공격력",데미지,NULL,NULL,10,327
315,적중률,기타,NULL,NULL,1%,328
316,"마법 공격력",데미지,42,2,34,329
317,"마법 공격력",데미지,NULL,NULL,42,330
317,"독립 공격력",데미지,NULL,NULL,42,331
317,"마법 크리티컬 히트",크리티컬,NULL,NULL,2%,332
318,"독립 공격력",데미지,NULL,NULL,15,333
318,적중률,기타,NULL,NULL,1%,334
319,"독립 공격력",데미지,42,2,34,335
320,힘,스텟,55,2,45,336
320,지능,스텟,55,2,45,337
320,체력,스텟,55,2,45,338
320,정신력,스텟,55,2,45,339
321,힘,스텟,NULL,NULL,20,340
321,지능,스텟,NULL,NULL,20,341
321,체력,스텟,NULL,NULL,20,342
321,정신력,스텟,NULL,NULL,20,343
322,힘,스텟,NULL,NULL,30,344
322,지능,스텟,NULL,NULL,30,345
322,체력,스텟,NULL,NULL,30,346
322,정신력,스텟,NULL,NULL,30,347
323,힘,스텟,NULL,NULL,55,348
323,지능,스텟,NULL,NULL,55,349
323,체력,스텟,NULL,NULL,55,350
323,정신력,스텟,NULL,NULL,55,351
324,힘,스텟,80,2,60,352
324,지능,스텟,80,2,60,353
324,체력,스텟,80,2,60,354
324,정신력,스텟,80,2,60,355
325,"모든 속성 강화","속성 강화",NULL,NULL,8,356
326,"모든 속성 강화","속성 강화",NULL,NULL,5,357
326,"스킬레벨 상승",기타,NULL,NULL,"물리 크리티컬 히트 스킬 1",358
327,"모든 속성 강화","속성 강화",NULL,NULL,5,359
327,"스킬레벨 상승",기타,NULL,NULL,"마법 크리티컬 히트 스킬 1",360
328,"모든 속성 강화","속성 강화",15,3,12,361
329,"모든 속성 강화","속성 강화",NULL,NULL,15,362
330,"모든 속성 강화","속성 강화",20,2,16,363
331,힘,스텟,NULL,NULL,30,364
331,지능,스텟,NULL,NULL,30,365
331,체력,스텟,NULL,NULL,30,366
331,정신력,스텟,NULL,NULL,30,367
332,힘,스텟,60,2,50,368
332,지능,스텟,60,2,50,369
332,체력,스텟,60,2,50,370
332,정신력,스텟,60,2,50,371
333,힘,스텟,NULL,NULL,25,372
333,지능,스텟,NULL,NULL,25,373
333,체력,스텟,NULL,NULL,25,374
333,정신력,스텟,NULL,NULL,25,375
334,힘,스텟,NULL,NULL,50,376
334,지능,스텟,NULL,NULL,50,377
334,체력,스텟,NULL,NULL,50,378
334,정신력,스텟,NULL,NULL,50,379
335,힘,스텟,125,2,75,380
335,지능,스텟,125,2,75,381
335,체력,스텟,125,2,75,382
335,정신력,스텟,125,2,75,383
336,힘,스텟,150,1,100,384
336,지능,스텟,150,1,100,385
336,체력,스텟,150,1,100,386
336,정신력,스텟,150,1,100,387
